NODE,TIME,DATA TYPE,VALUES
40,1,CURRENT_icmp_sent,23
40,1,CURRENT_icmp_recv,56
99,1,CURRENT_icmp_sent,15
99,1,CURRENT_icmp_recv,31
19,1,CURRENT_icmp_sent,33
19,1,CURRENT_icmp_recv,78
94,1,CURRENT_icmp_sent,15
75,1,CURRENT_icmp_sent,23
94,1,CURRENT_icmp_recv,28
75,1,CURRENT_icmp_recv,58
85,1,CURRENT_icmp_sent,44
85,1,CURRENT_icmp_recv,89
109,1,CURRENT_icmp_sent,18
109,1,CURRENT_icmp_recv,22
86,1,CURRENT_icmp_sent,19
86,1,CURRENT_icmp_recv,56
15,1,CURRENT_icmp_sent,13
15,1,CURRENT_icmp_recv,27
61,1,CURRENT_icmp_sent,22
38,1,CURRENT_icmp_sent,95
61,1,CURRENT_icmp_recv,61
38,1,CURRENT_icmp_recv,154
3,1,CURRENT_icmp_sent,44
3,1,CURRENT_icmp_recv,88
116,1,CURRENT_icmp_sent,15
116,1,CURRENT_icmp_recv,25
23,1,CURRENT_icmp_sent,57
23,1,CURRENT_icmp_recv,89
25,1,CURRENT_icmp_sent,24
25,1,CURRENT_icmp_recv,60
102,1,CURRENT_icmp_sent,16
102,1,CURRENT_icmp_recv,15
122,1,CURRENT_icmp_sent,109
122,1,CURRENT_icmp_recv,147
123,1,CURRENT_icmp_sent,21
123,1,CURRENT_icmp_recv,59
59,1,CURRENT_icmp_sent,22
59,1,CURRENT_icmp_recv,27
93,1,CURRENT_icmp_sent,17
93,1,CURRENT_icmp_recv,51
34,1,CURRENT_icmp_sent,74
34,1,CURRENT_icmp_recv,95
78,2,CURRENT_icmp_sent,22
78,2,CURRENT_icmp_recv,32
71,2,CURRENT_icmp_sent,12
71,2,CURRENT_icmp_recv,35
36,2,CURRENT_icmp_sent,11
36,2,CURRENT_icmp_recv,18
41,2,CURRENT_icmp_sent,29
41,2,CURRENT_icmp_recv,47
26,2,CURRENT_icmp_sent,19
26,2,CURRENT_icmp_recv,22
72,2,CURRENT_icmp_sent,27
72,2,CURRENT_icmp_recv,31
87,2,CURRENT_icmp_sent,8
87,2,CURRENT_icmp_recv,12
10,2,CURRENT_icmp_sent,6
10,2,CURRENT_icmp_recv,24
69,2,CURRENT_icmp_sent,33
69,2,CURRENT_icmp_recv,60
50,2,CURRENT_icmp_sent,12
50,2,CURRENT_icmp_recv,44
110,2,CURRENT_icmp_sent,13
110,2,CURRENT_icmp_recv,23
62,2,CURRENT_icmp_sent,7
62,2,CURRENT_icmp_recv,29
81,2,CURRENT_icmp_sent,20
96,2,CURRENT_icmp_sent,51
81,2,CURRENT_icmp_recv,42
96,2,CURRENT_icmp_recv,80
117,2,CURRENT_icmp_sent,4
52,2,CURRENT_icmp_sent,5
117,2,CURRENT_icmp_recv,11
52,2,CURRENT_icmp_recv,15
100,2,CURRENT_icmp_sent,4
100,2,CURRENT_icmp_recv,14
30,2,CURRENT_icmp_sent,10
106,2,CURRENT_icmp_sent,31
30,2,CURRENT_icmp_recv,18
57,2,CURRENT_icmp_sent,26
108,2,CURRENT_icmp_sent,7
106,2,CURRENT_icmp_recv,48
57,2,CURRENT_icmp_recv,62
108,2,CURRENT_icmp_recv,30
105,2,CURRENT_icmp_sent,3
105,2,CURRENT_icmp_recv,5
97,2,CURRENT_icmp_sent,17
97,2,CURRENT_icmp_recv,50
13,2,CURRENT_icmp_sent,44
91,2,CURRENT_icmp_sent,6
13,2,CURRENT_icmp_recv,96
91,2,CURRENT_icmp_recv,6
33,2,CURRENT_icmp_sent,26
33,2,CURRENT_icmp_recv,35
47,2,CURRENT_icmp_sent,36
47,2,CURRENT_icmp_recv,65
90,2,CURRENT_icmp_sent,25
56,2,CURRENT_icmp_sent,15
37,2,CURRENT_icmp_sent,15
46,2,CURRENT_icmp_sent,24
90,2,CURRENT_icmp_recv,53
56,2,CURRENT_icmp_recv,26
37,2,CURRENT_icmp_recv,23
46,2,CURRENT_icmp_recv,29
74,2,CURRENT_icmp_sent,25
74,2,CURRENT_icmp_recv,57
2,2,CURRENT_icmp_sent,43
2,2,CURRENT_icmp_recv,64
32,2,CURRENT_icmp_sent,11
32,2,CURRENT_icmp_recv,21
83,2,CURRENT_icmp_sent,9
83,2,CURRENT_icmp_recv,31
8,2,CURRENT_icmp_sent,17
8,2,CURRENT_icmp_recv,18
79,2,CURRENT_icmp_sent,32
112,2,CURRENT_icmp_sent,5
79,2,CURRENT_icmp_recv,25
112,2,CURRENT_icmp_recv,11
88,2,CURRENT_icmp_sent,17
88,2,CURRENT_icmp_recv,21
67,2,CURRENT_icmp_sent,20
67,2,CURRENT_icmp_recv,59
111,2,CURRENT_icmp_sent,5
111,2,CURRENT_icmp_recv,21
70,2,CURRENT_icmp_sent,5
119,2,CURRENT_icmp_sent,6
70,2,CURRENT_icmp_recv,33
119,2,CURRENT_icmp_recv,10
65,2,CURRENT_icmp_sent,4
98,2,CURRENT_icmp_sent,34
65,2,CURRENT_icmp_recv,15
98,2,CURRENT_icmp_recv,97
20,2,CURRENT_icmp_sent,116
20,2,CURRENT_icmp_recv,157
35,2,CURRENT_icmp_sent,6
35,2,CURRENT_icmp_recv,13
4,2,CURRENT_icmp_sent,39
4,2,CURRENT_icmp_recv,55
43,2,CURRENT_icmp_sent,23
29,2,CURRENT_icmp_sent,48
68,2,CURRENT_icmp_sent,5
43,2,CURRENT_icmp_recv,52
29,2,CURRENT_icmp_recv,31
68,2,CURRENT_icmp_recv,12
66,2,CURRENT_icmp_sent,19
66,2,CURRENT_icmp_recv,53
9,2,CURRENT_icmp_sent,16
9,2,CURRENT_icmp_recv,41
42,2,CURRENT_icmp_sent,5
42,2,CURRENT_icmp_recv,20
55,2,CURRENT_icmp_sent,5
49,2,CURRENT_icmp_sent,29
55,2,CURRENT_icmp_recv,15
49,2,CURRENT_icmp_recv,54
63,2,CURRENT_icmp_sent,11
63,2,CURRENT_icmp_recv,17
16,2,CURRENT_icmp_sent,35
103,2,CURRENT_icmp_sent,11
16,2,CURRENT_icmp_recv,56
103,2,CURRENT_icmp_recv,23
48,2,CURRENT_icmp_sent,56
17,2,CURRENT_icmp_sent,11
48,2,CURRENT_icmp_recv,96
17,2,CURRENT_icmp_recv,24
27,2,CURRENT_icmp_sent,16
27,2,CURRENT_icmp_recv,23
80,2,CURRENT_icmp_sent,22
80,2,CURRENT_icmp_recv,40
39,2,CURRENT_icmp_sent,20
64,2,CURRENT_icmp_sent,26
18,2,CURRENT_icmp_sent,21
39,2,CURRENT_icmp_recv,27
64,2,CURRENT_icmp_recv,26
18,2,CURRENT_icmp_recv,55
60,2,CURRENT_icmp_sent,26
60,2,CURRENT_icmp_recv,43
22,2,CURRENT_icmp_sent,25
54,2,CURRENT_icmp_sent,19
22,2,CURRENT_icmp_recv,73
54,2,CURRENT_icmp_recv,32
101,2,CURRENT_icmp_sent,5
101,2,CURRENT_icmp_recv,16
121,2,CURRENT_icmp_sent,4
121,2,CURRENT_icmp_recv,22
76,2,CURRENT_icmp_sent,37
76,2,CURRENT_icmp_recv,68
120,2,CURRENT_icmp_sent,12
12,2,CURRENT_icmp_sent,26
120,2,CURRENT_icmp_recv,13
12,2,CURRENT_icmp_recv,32
73,2,CURRENT_icmp_sent,28
73,2,CURRENT_icmp_recv,26
115,2,CURRENT_icmp_sent,20
115,2,CURRENT_icmp_recv,18
14,2,CURRENT_icmp_sent,27
14,2,CURRENT_icmp_recv,68
95,2,CURRENT_icmp_sent,48
95,2,CURRENT_icmp_recv,76
51,2,CURRENT_icmp_sent,12
51,2,CURRENT_icmp_recv,5
77,2,CURRENT_icmp_sent,25
118,2,CURRENT_icmp_sent,11
31,2,CURRENT_icmp_sent,22
77,2,CURRENT_icmp_recv,38
118,2,CURRENT_icmp_recv,16
31,2,CURRENT_icmp_recv,44
113,2,CURRENT_icmp_sent,22
113,2,CURRENT_icmp_recv,43
24,2,CURRENT_icmp_sent,31
24,2,CURRENT_icmp_recv,47
53,2,CURRENT_icmp_sent,3
53,2,CURRENT_icmp_recv,8
45,2,CURRENT_icmp_sent,28
28,2,CURRENT_icmp_sent,12
45,2,CURRENT_icmp_recv,48
28,2,CURRENT_icmp_recv,24
58,2,CURRENT_icmp_sent,5
58,2,CURRENT_icmp_recv,3
11,2,CURRENT_icmp_sent,16
84,2,CURRENT_icmp_sent,15
11,2,CURRENT_icmp_recv,42
84,2,CURRENT_icmp_recv,41
44,2,CURRENT_icmp_sent,13
44,2,CURRENT_icmp_recv,23
6,2,CURRENT_icmp_sent,23
6,2,CURRENT_icmp_recv,60
21,2,CURRENT_icmp_sent,76
21,2,CURRENT_icmp_recv,96
114,2,CURRENT_icmp_sent,76
114,2,CURRENT_icmp_recv,95
107,2,CURRENT_icmp_sent,11
107,2,CURRENT_icmp_recv,54
82,2,CURRENT_icmp_sent,16
82,2,CURRENT_icmp_recv,14
92,2,CURRENT_icmp_sent,54
92,2,CURRENT_icmp_recv,108
104,2,CURRENT_icmp_sent,6
89,2,CURRENT_icmp_sent,47
104,2,CURRENT_icmp_recv,7
89,2,CURRENT_icmp_recv,67
40,2,CURRENT_icmp_sent,26
40,2,CURRENT_icmp_recv,48
99,2,CURRENT_icmp_sent,5
99,2,CURRENT_icmp_recv,34
19,2,CURRENT_icmp_sent,46
19,2,CURRENT_icmp_recv,69
75,2,CURRENT_icmp_sent,36
94,2,CURRENT_icmp_sent,7
75,2,CURRENT_icmp_recv,80
94,2,CURRENT_icmp_recv,28
85,2,CURRENT_icmp_sent,25
85,2,CURRENT_icmp_recv,71
86,2,CURRENT_icmp_sent,8
86,2,CURRENT_icmp_recv,28
109,2,CURRENT_icmp_sent,17
15,2,CURRENT_icmp_sent,10
109,2,CURRENT_icmp_recv,24
15,2,CURRENT_icmp_recv,30
38,2,CURRENT_icmp_sent,110
38,2,CURRENT_icmp_recv,181
61,2,CURRENT_icmp_sent,54
61,2,CURRENT_icmp_recv,96
3,2,CURRENT_icmp_sent,25
3,2,CURRENT_icmp_recv,51
23,2,CURRENT_icmp_sent,53
23,2,CURRENT_icmp_recv,68
116,2,CURRENT_icmp_sent,7
116,2,CURRENT_icmp_recv,18
25,2,CURRENT_icmp_sent,25
25,2,CURRENT_icmp_recv,69
102,2,CURRENT_icmp_sent,5
122,2,CURRENT_icmp_sent,75
102,2,CURRENT_icmp_recv,4
122,2,CURRENT_icmp_recv,107
59,2,CURRENT_icmp_sent,12
123,2,CURRENT_icmp_sent,14
59,2,CURRENT_icmp_recv,21
123,2,CURRENT_icmp_recv,37
34,2,CURRENT_icmp_sent,32
93,2,CURRENT_icmp_sent,8
34,2,CURRENT_icmp_recv,34
93,2,CURRENT_icmp_recv,43
78,3,CURRENT_icmp_sent,15
78,3,CURRENT_icmp_recv,32
71,3,CURRENT_icmp_sent,4
71,3,CURRENT_icmp_recv,8
41,3,CURRENT_icmp_sent,12
41,3,CURRENT_icmp_recv,31
36,3,CURRENT_icmp_sent,6
36,3,CURRENT_icmp_recv,14
26,3,CURRENT_icmp_sent,15
26,3,CURRENT_icmp_recv,17
72,3,CURRENT_icmp_sent,12
72,3,CURRENT_icmp_recv,22
87,3,CURRENT_icmp_sent,8
87,3,CURRENT_icmp_recv,11
10,3,CURRENT_icmp_sent,6
10,3,CURRENT_icmp_recv,14
69,3,CURRENT_icmp_sent,12
69,3,CURRENT_icmp_recv,13
110,3,CURRENT_icmp_sent,4
110,3,CURRENT_icmp_recv,18
62,3,CURRENT_icmp_sent,4
50,3,CURRENT_icmp_sent,7
62,3,CURRENT_icmp_recv,11
81,3,CURRENT_icmp_sent,11
50,3,CURRENT_icmp_recv,9
96,3,CURRENT_icmp_sent,25
81,3,CURRENT_icmp_recv,28
96,3,CURRENT_icmp_recv,44
117,3,CURRENT_icmp_sent,4
52,3,CURRENT_icmp_sent,6
117,3,CURRENT_icmp_recv,6
52,3,CURRENT_icmp_recv,4
100,3,CURRENT_icmp_sent,4
100,3,CURRENT_icmp_recv,6
57,3,CURRENT_icmp_sent,9
57,3,CURRENT_icmp_recv,10
30,3,CURRENT_icmp_sent,16
106,3,CURRENT_icmp_sent,7
30,3,CURRENT_icmp_recv,17
108,3,CURRENT_icmp_sent,5
106,3,CURRENT_icmp_recv,10
108,3,CURRENT_icmp_recv,18
97,3,CURRENT_icmp_sent,7
97,3,CURRENT_icmp_recv,14
105,3,CURRENT_icmp_sent,3
105,3,CURRENT_icmp_recv,7
13,3,CURRENT_icmp_sent,17
91,3,CURRENT_icmp_sent,3
13,3,CURRENT_icmp_recv,23
91,3,CURRENT_icmp_recv,6
33,3,CURRENT_icmp_sent,21
33,3,CURRENT_icmp_recv,19
37,3,CURRENT_icmp_sent,10
37,3,CURRENT_icmp_recv,17
56,3,CURRENT_icmp_sent,6
90,3,CURRENT_icmp_sent,24
47,3,CURRENT_icmp_sent,6
56,3,CURRENT_icmp_recv,15
90,3,CURRENT_icmp_recv,61
47,3,CURRENT_icmp_recv,14
46,3,CURRENT_icmp_sent,17
46,3,CURRENT_icmp_recv,27
74,3,CURRENT_icmp_sent,24
74,3,CURRENT_icmp_recv,61
2,3,CURRENT_icmp_sent,60
2,3,CURRENT_icmp_recv,63
32,3,CURRENT_icmp_sent,4
32,3,CURRENT_icmp_recv,6
83,3,CURRENT_icmp_sent,4
83,3,CURRENT_icmp_recv,7
8,3,CURRENT_icmp_sent,11
8,3,CURRENT_icmp_recv,17
79,3,CURRENT_icmp_sent,17
79,3,CURRENT_icmp_recv,24
88,3,CURRENT_icmp_sent,7
88,3,CURRENT_icmp_recv,4
112,3,CURRENT_icmp_sent,12
112,3,CURRENT_icmp_recv,10
67,3,CURRENT_icmp_sent,5
67,3,CURRENT_icmp_recv,11
111,3,CURRENT_icmp_sent,4
111,3,CURRENT_icmp_recv,14
70,3,CURRENT_icmp_sent,7
70,3,CURRENT_icmp_recv,24
119,3,CURRENT_icmp_sent,4
119,3,CURRENT_icmp_recv,5
98,3,CURRENT_icmp_sent,13
98,3,CURRENT_icmp_recv,46
65,3,CURRENT_icmp_sent,5
65,3,CURRENT_icmp_recv,10
20,3,CURRENT_icmp_sent,34
20,3,CURRENT_icmp_recv,46
4,3,CURRENT_icmp_sent,27
35,3,CURRENT_icmp_sent,6
4,3,CURRENT_icmp_recv,37
35,3,CURRENT_icmp_recv,13
29,3,CURRENT_icmp_sent,18
68,3,CURRENT_icmp_sent,4
29,3,CURRENT_icmp_recv,24
68,3,CURRENT_icmp_recv,11
43,3,CURRENT_icmp_sent,35
43,3,CURRENT_icmp_recv,73
9,3,CURRENT_icmp_sent,3
9,3,CURRENT_icmp_recv,45
66,3,CURRENT_icmp_sent,70
66,3,CURRENT_icmp_recv,137
42,3,CURRENT_icmp_sent,4
42,3,CURRENT_icmp_recv,14
55,3,CURRENT_icmp_sent,3
49,3,CURRENT_icmp_sent,20
55,3,CURRENT_icmp_recv,3
49,3,CURRENT_icmp_recv,28
63,3,CURRENT_icmp_sent,5
63,3,CURRENT_icmp_recv,8
16,3,CURRENT_icmp_sent,5
16,3,CURRENT_icmp_recv,18
103,3,CURRENT_icmp_sent,7
103,3,CURRENT_icmp_recv,15
17,3,CURRENT_icmp_sent,5
17,3,CURRENT_icmp_recv,19
48,3,CURRENT_icmp_sent,24
27,3,CURRENT_icmp_sent,6
48,3,CURRENT_icmp_recv,36
27,3,CURRENT_icmp_recv,8
22,3,CURRENT_icmp_sent,43
39,3,CURRENT_icmp_sent,8
22,3,CURRENT_icmp_recv,64
80,3,CURRENT_icmp_sent,18
39,3,CURRENT_icmp_recv,24
80,3,CURRENT_icmp_recv,22
18,3,CURRENT_icmp_sent,32
64,3,CURRENT_icmp_sent,21
18,3,CURRENT_icmp_recv,40
64,3,CURRENT_icmp_recv,36
60,3,CURRENT_icmp_sent,5
60,3,CURRENT_icmp_recv,7
54,3,CURRENT_icmp_sent,20
54,3,CURRENT_icmp_recv,23
101,3,CURRENT_icmp_sent,3
101,3,CURRENT_icmp_recv,8
121,3,CURRENT_icmp_sent,5
121,3,CURRENT_icmp_recv,11
76,3,CURRENT_icmp_sent,33
76,3,CURRENT_icmp_recv,51
120,3,CURRENT_icmp_sent,4
120,3,CURRENT_icmp_recv,8
12,3,CURRENT_icmp_sent,21
12,3,CURRENT_icmp_recv,33
73,3,CURRENT_icmp_sent,19
73,3,CURRENT_icmp_recv,18
115,3,CURRENT_icmp_sent,5
115,3,CURRENT_icmp_recv,2
14,3,CURRENT_icmp_sent,13
14,3,CURRENT_icmp_recv,27
95,3,CURRENT_icmp_sent,51
95,3,CURRENT_icmp_recv,99
51,3,CURRENT_icmp_sent,5
51,3,CURRENT_icmp_recv,5
118,3,CURRENT_icmp_sent,10
31,3,CURRENT_icmp_sent,5
118,3,CURRENT_icmp_recv,6
31,3,CURRENT_icmp_recv,14
77,3,CURRENT_icmp_sent,21
113,3,CURRENT_icmp_sent,2
77,3,CURRENT_icmp_recv,44
113,3,CURRENT_icmp_recv,14
24,3,CURRENT_icmp_sent,17
24,3,CURRENT_icmp_recv,21
53,3,CURRENT_icmp_sent,5
53,3,CURRENT_icmp_recv,7
28,3,CURRENT_icmp_sent,4
28,3,CURRENT_icmp_recv,7
45,3,CURRENT_icmp_sent,22
58,3,CURRENT_icmp_sent,5
45,3,CURRENT_icmp_recv,30
58,3,CURRENT_icmp_recv,4
84,3,CURRENT_icmp_sent,8
84,3,CURRENT_icmp_recv,21
11,3,CURRENT_icmp_sent,45
6,3,CURRENT_icmp_sent,9
11,3,CURRENT_icmp_recv,66
6,3,CURRENT_icmp_recv,13
44,3,CURRENT_icmp_sent,4
44,3,CURRENT_icmp_recv,11
21,3,CURRENT_icmp_sent,18
21,3,CURRENT_icmp_recv,22
107,3,CURRENT_icmp_sent,12
114,3,CURRENT_icmp_sent,72
107,3,CURRENT_icmp_recv,29
114,3,CURRENT_icmp_recv,110
82,3,CURRENT_icmp_sent,11
82,3,CURRENT_icmp_recv,7
92,3,CURRENT_icmp_sent,20
92,3,CURRENT_icmp_recv,44
89,3,CURRENT_icmp_sent,22
89,3,CURRENT_icmp_recv,37
40,3,CURRENT_icmp_sent,12
104,3,CURRENT_icmp_sent,3
40,3,CURRENT_icmp_recv,34
104,3,CURRENT_icmp_recv,4
99,3,CURRENT_icmp_sent,3
99,3,CURRENT_icmp_recv,10
19,3,CURRENT_icmp_sent,10
19,3,CURRENT_icmp_recv,18
94,3,CURRENT_icmp_sent,22
75,3,CURRENT_icmp_sent,8
94,3,CURRENT_icmp_recv,29
75,3,CURRENT_icmp_recv,18
85,3,CURRENT_icmp_sent,30
85,3,CURRENT_icmp_recv,58
86,3,CURRENT_icmp_sent,5
86,3,CURRENT_icmp_recv,28
109,3,CURRENT_icmp_sent,4
109,3,CURRENT_icmp_recv,6
15,3,CURRENT_icmp_sent,7
61,3,CURRENT_icmp_sent,13
15,3,CURRENT_icmp_recv,16
61,3,CURRENT_icmp_recv,18
38,3,CURRENT_icmp_sent,25
38,3,CURRENT_icmp_recv,62
3,3,CURRENT_icmp_sent,23
3,3,CURRENT_icmp_recv,52
23,3,CURRENT_icmp_sent,21
23,3,CURRENT_icmp_recv,21
116,3,CURRENT_icmp_sent,4
116,3,CURRENT_icmp_recv,10
25,3,CURRENT_icmp_sent,24
25,3,CURRENT_icmp_recv,37
102,3,CURRENT_icmp_sent,6
102,3,CURRENT_icmp_recv,4
123,3,CURRENT_icmp_sent,7
123,3,CURRENT_icmp_recv,24
59,3,CURRENT_icmp_sent,5
59,3,CURRENT_icmp_recv,15
122,3,CURRENT_icmp_sent,67
93,3,CURRENT_icmp_sent,6
122,3,CURRENT_icmp_recv,89
34,3,CURRENT_icmp_sent,32
93,3,CURRENT_icmp_recv,10
34,3,CURRENT_icmp_recv,55
78,4,CURRENT_icmp_sent,15
78,4,CURRENT_icmp_recv,23
71,4,CURRENT_icmp_sent,5
71,4,CURRENT_icmp_recv,5
41,4,CURRENT_icmp_sent,15
41,4,CURRENT_icmp_recv,33
36,4,CURRENT_icmp_sent,14
36,4,CURRENT_icmp_recv,17
26,4,CURRENT_icmp_sent,7
26,4,CURRENT_icmp_recv,8
72,4,CURRENT_icmp_sent,18
72,4,CURRENT_icmp_recv,22
87,4,CURRENT_icmp_sent,5
87,4,CURRENT_icmp_recv,7
