NODE,TIME,DATA TYPE,VALUES
29 R,2,CURRENT_icmp_sent,5
29 R,2,CURRENT_icmp_recv,16
43 R,2,CURRENT_icmp_sent,5
43 R,2,CURRENT_icmp_recv,28
9 R,2,CURRENT_icmp_sent,16
9 R,2,CURRENT_icmp_recv,49
49 R,2,CURRENT_icmp_sent,13
42 R,2,CURRENT_icmp_sent,12
49 R,2,CURRENT_icmp_recv,36
42 R,2,CURRENT_icmp_recv,56
17 R,2,CURRENT_icmp_sent,5
16 R,2,CURRENT_icmp_sent,7
17 R,2,CURRENT_icmp_recv,52
16 R,2,CURRENT_icmp_recv,63
48 R,2,CURRENT_icmp_sent,6
48 R,2,CURRENT_icmp_recv,71
27 R,2,CURRENT_icmp_sent,20
22 R,2,CURRENT_icmp_sent,5
18 R,2,CURRENT_icmp_sent,5
39 R,2,CURRENT_icmp_sent,5
27 R,2,CURRENT_icmp_recv,56
22 R,2,CURRENT_icmp_recv,19
18 R,2,CURRENT_icmp_recv,21
39 R,2,CURRENT_icmp_recv,40
12 R,2,CURRENT_icmp_sent,4
12 R,2,CURRENT_icmp_recv,35
14 R,2,CURRENT_icmp_sent,14
14 R,2,CURRENT_icmp_recv,62
51 R,2,CURRENT_icmp_sent,5
51 R,2,CURRENT_icmp_recv,48
31 R,2,CURRENT_icmp_sent,4
31 R,2,CURRENT_icmp_recv,44
24 R,2,CURRENT_icmp_sent,12
24 R,2,CURRENT_icmp_recv,25
45 R,2,CURRENT_icmp_sent,7
45 R,2,CURRENT_icmp_recv,44
28 R,2,CURRENT_icmp_sent,16
28 R,2,CURRENT_icmp_recv,21
53 R,2,CURRENT_icmp_sent,15
53 R,2,CURRENT_icmp_recv,57
11 R,2,CURRENT_icmp_sent,4
11 R,2,CURRENT_icmp_recv,34
44 R,2,CURRENT_icmp_sent,5
6 R,2,CURRENT_icmp_sent,16
44 R,2,CURRENT_icmp_recv,30
6 R,2,CURRENT_icmp_recv,54
21 R,2,CURRENT_icmp_sent,5
21 R,2,CURRENT_icmp_recv,59
40 R,2,CURRENT_icmp_sent,5
40 R,2,CURRENT_icmp_recv,41
19 R,2,CURRENT_icmp_sent,3
19 R,2,CURRENT_icmp_recv,40
38 R,2,CURRENT_icmp_sent,7
38 R,2,CURRENT_icmp_recv,42
15 R,2,CURRENT_icmp_sent,9
15 R,2,CURRENT_icmp_recv,57
3 R,2,CURRENT_icmp_sent,6
3 R,2,CURRENT_icmp_recv,45
23 R,2,CURRENT_icmp_sent,14
23 R,2,CURRENT_icmp_recv,29
25 R,2,CURRENT_icmp_sent,4
25 R,2,CURRENT_icmp_recv,18
34 R,2,CURRENT_icmp_sent,5
34 R,2,CURRENT_icmp_recv,62
41 R,3,CURRENT_icmp_sent,6
41 R,3,CURRENT_icmp_recv,15
26 R,3,CURRENT_icmp_sent,3
26 R,3,CURRENT_icmp_recv,6
36 R,3,CURRENT_icmp_sent,5
36 R,3,CURRENT_icmp_recv,3
10 R,3,CURRENT_icmp_sent,5
10 R,3,CURRENT_icmp_recv,10
50 R,3,CURRENT_icmp_sent,4
50 R,3,CURRENT_icmp_recv,7
52 R,3,CURRENT_icmp_sent,11
52 R,3,CURRENT_icmp_recv,13
30 R,3,CURRENT_icmp_sent,4
30 R,3,CURRENT_icmp_recv,12
13 R,3,CURRENT_icmp_sent,7
13 R,3,CURRENT_icmp_recv,23
37 R,3,CURRENT_icmp_sent,12
37 R,3,CURRENT_icmp_recv,24
33 R,3,CURRENT_icmp_sent,3
46 R,3,CURRENT_icmp_sent,4
47 R,3,CURRENT_icmp_sent,4
33 R,3,CURRENT_icmp_recv,24
46 R,3,CURRENT_icmp_recv,5
47 R,3,CURRENT_icmp_recv,9
2 R,3,CURRENT_icmp_sent,8
2 R,3,CURRENT_icmp_recv,9
32 R,3,CURRENT_icmp_sent,4
32 R,3,CURRENT_icmp_recv,18
8 R,3,CURRENT_icmp_sent,4
8 R,3,CURRENT_icmp_recv,11
20 R,3,CURRENT_icmp_sent,24
20 R,3,CURRENT_icmp_recv,49
4 R,3,CURRENT_icmp_sent,3
4 R,3,CURRENT_icmp_recv,11
35 R,3,CURRENT_icmp_sent,4
35 R,3,CURRENT_icmp_recv,10
29 R,3,CURRENT_icmp_sent,4
29 R,3,CURRENT_icmp_recv,6
43 R,3,CURRENT_icmp_sent,4
43 R,3,CURRENT_icmp_recv,8
9 R,3,CURRENT_icmp_sent,5
9 R,3,CURRENT_icmp_recv,12
49 R,3,CURRENT_icmp_sent,6
42 R,3,CURRENT_icmp_sent,7
49 R,3,CURRENT_icmp_recv,8
42 R,3,CURRENT_icmp_recv,20
16 R,3,CURRENT_icmp_sent,5
16 R,3,CURRENT_icmp_recv,28
17 R,3,CURRENT_icmp_sent,4
17 R,3,CURRENT_icmp_recv,19
27 R,3,CURRENT_icmp_sent,9
27 R,3,CURRENT_icmp_recv,30
22 R,3,CURRENT_icmp_sent,3
18 R,3,CURRENT_icmp_sent,3
39 R,3,CURRENT_icmp_sent,3
22 R,3,CURRENT_icmp_recv,5
18 R,3,CURRENT_icmp_recv,8
39 R,3,CURRENT_icmp_recv,25
48 R,3,CURRENT_icmp_sent,8
48 R,3,CURRENT_icmp_recv,33
12 R,3,CURRENT_icmp_sent,5
12 R,3,CURRENT_icmp_recv,11
14 R,3,CURRENT_icmp_sent,7
14 R,3,CURRENT_icmp_recv,23
51 R,3,CURRENT_icmp_sent,4
51 R,3,CURRENT_icmp_recv,34
31 R,3,CURRENT_icmp_sent,3
31 R,3,CURRENT_icmp_recv,23
24 R,3,CURRENT_icmp_sent,5
24 R,3,CURRENT_icmp_recv,7
45 R,3,CURRENT_icmp_sent,6
45 R,3,CURRENT_icmp_recv,9
28 R,3,CURRENT_icmp_sent,10
28 R,3,CURRENT_icmp_recv,6
53 R,3,CURRENT_icmp_sent,4
53 R,3,CURRENT_icmp_recv,22
11 R,3,CURRENT_icmp_sent,3
11 R,3,CURRENT_icmp_recv,14
6 R,3,CURRENT_icmp_sent,10
6 R,3,CURRENT_icmp_recv,33
21 R,3,CURRENT_icmp_sent,3
21 R,3,CURRENT_icmp_recv,19
44 R,3,CURRENT_icmp_sent,12
44 R,3,CURRENT_icmp_recv,7
40 R,3,CURRENT_icmp_sent,4
40 R,3,CURRENT_icmp_recv,12
19 R,3,CURRENT_icmp_sent,4
19 R,3,CURRENT_icmp_recv,12
38 R,3,CURRENT_icmp_sent,8
38 R,3,CURRENT_icmp_recv,14
15 R,3,CURRENT_icmp_sent,10
15 R,3,CURRENT_icmp_recv,14
3 R,3,CURRENT_icmp_sent,3
3 R,3,CURRENT_icmp_recv,18
23 R,3,CURRENT_icmp_sent,4
23 R,3,CURRENT_icmp_recv,15
25 R,3,CURRENT_icmp_sent,4
25 R,3,CURRENT_icmp_recv,11
34 R,3,CURRENT_icmp_sent,4
34 R,3,CURRENT_icmp_recv,20
41 R,4,CURRENT_icmp_sent,4
36 R,4,CURRENT_icmp_sent,4
41 R,4,CURRENT_icmp_recv,22
36 R,4,CURRENT_icmp_recv,7
26 R,4,CURRENT_icmp_sent,5
26 R,4,CURRENT_icmp_recv,11
10 R,4,CURRENT_icmp_sent,3
10 R,4,CURRENT_icmp_recv,10
50 R,4,CURRENT_icmp_sent,5
50 R,4,CURRENT_icmp_recv,6
52 R,4,CURRENT_icmp_sent,5
52 R,4,CURRENT_icmp_recv,21
30 R,4,CURRENT_icmp_sent,5
30 R,4,CURRENT_icmp_recv,9
13 R,4,CURRENT_icmp_sent,7
13 R,4,CURRENT_icmp_recv,22
33 R,4,CURRENT_icmp_sent,5
33 R,4,CURRENT_icmp_recv,12
37 R,4,CURRENT_icmp_sent,16
37 R,4,CURRENT_icmp_recv,29
46 R,4,CURRENT_icmp_sent,5
47 R,4,CURRENT_icmp_sent,5
46 R,4,CURRENT_icmp_recv,11
47 R,4,CURRENT_icmp_recv,6
2 R,4,CURRENT_icmp_sent,5
2 R,4,CURRENT_icmp_recv,18
32 R,4,CURRENT_icmp_sent,4
32 R,4,CURRENT_icmp_recv,11
8 R,4,CURRENT_icmp_sent,5
8 R,4,CURRENT_icmp_recv,8
20 R,4,CURRENT_icmp_sent,18
20 R,4,CURRENT_icmp_recv,36
4 R,4,CURRENT_icmp_sent,6
4 R,4,CURRENT_icmp_recv,6
35 R,4,CURRENT_icmp_sent,6
35 R,4,CURRENT_icmp_recv,7
29 R,4,CURRENT_icmp_sent,5
29 R,4,CURRENT_icmp_recv,10
43 R,4,CURRENT_icmp_sent,5
43 R,4,CURRENT_icmp_recv,5
9 R,4,CURRENT_icmp_sent,4
9 R,4,CURRENT_icmp_recv,17
49 R,4,CURRENT_icmp_sent,4
42 R,4,CURRENT_icmp_sent,4
49 R,4,CURRENT_icmp_recv,15
42 R,4,CURRENT_icmp_recv,17
16 R,4,CURRENT_icmp_sent,6
16 R,4,CURRENT_icmp_recv,24
17 R,4,CURRENT_icmp_sent,4
17 R,4,CURRENT_icmp_recv,11
48 R,4,CURRENT_icmp_sent,6
48 R,4,CURRENT_icmp_recv,25
27 R,4,CURRENT_icmp_sent,8
27 R,4,CURRENT_icmp_recv,24
22 R,4,CURRENT_icmp_sent,5
18 R,4,CURRENT_icmp_sent,4
39 R,4,CURRENT_icmp_sent,6
22 R,4,CURRENT_icmp_recv,11
18 R,4,CURRENT_icmp_recv,5
39 R,4,CURRENT_icmp_recv,12
12 R,4,CURRENT_icmp_sent,3
12 R,4,CURRENT_icmp_recv,10
14 R,4,CURRENT_icmp_sent,3
14 R,4,CURRENT_icmp_recv,15
51 R,4,CURRENT_icmp_sent,4
51 R,4,CURRENT_icmp_recv,31
31 R,4,CURRENT_icmp_sent,6
31 R,4,CURRENT_icmp_recv,20
24 R,4,CURRENT_icmp_sent,4
24 R,4,CURRENT_icmp_recv,9
53 R,4,CURRENT_icmp_sent,5
53 R,4,CURRENT_icmp_recv,18
45 R,4,CURRENT_icmp_sent,4
28 R,4,CURRENT_icmp_sent,5
45 R,4,CURRENT_icmp_recv,12
28 R,4,CURRENT_icmp_recv,9
11 R,4,CURRENT_icmp_sent,5
11 R,4,CURRENT_icmp_recv,13
6 R,4,CURRENT_icmp_sent,4
6 R,4,CURRENT_icmp_recv,18
44 R,4,CURRENT_icmp_sent,5
21 R,4,CURRENT_icmp_sent,5
44 R,4,CURRENT_icmp_recv,11
21 R,4,CURRENT_icmp_recv,18
40 R,4,CURRENT_icmp_sent,4
40 R,4,CURRENT_icmp_recv,18
19 R,4,CURRENT_icmp_sent,4
19 R,4,CURRENT_icmp_recv,7
38 R,4,CURRENT_icmp_sent,4
38 R,4,CURRENT_icmp_recv,16
15 R,4,CURRENT_icmp_sent,12
15 R,4,CURRENT_icmp_recv,16
3 R,4,CURRENT_icmp_sent,5
3 R,4,CURRENT_icmp_recv,16
23 R,4,CURRENT_icmp_sent,5
23 R,4,CURRENT_icmp_recv,15
25 R,4,CURRENT_icmp_sent,4
25 R,4,CURRENT_icmp_recv,12
34 R,4,CURRENT_icmp_sent,4
34 R,4,CURRENT_icmp_recv,14
41 R,5,CURRENT_icmp_sent,6
36 R,5,CURRENT_icmp_sent,4
41 R,5,CURRENT_icmp_recv,3
36 R,5,CURRENT_icmp_recv,1
26 R,5,CURRENT_icmp_sent,3
26 R,5,CURRENT_icmp_recv,4
10 R,5,CURRENT_icmp_sent,3
10 R,5,CURRENT_icmp_recv,1
50 R,5,CURRENT_icmp_sent,2
50 R,5,CURRENT_icmp_recv,2
52 R,5,CURRENT_icmp_sent,4
52 R,5,CURRENT_icmp_recv,12
30 R,5,CURRENT_icmp_sent,4
30 R,5,CURRENT_icmp_recv,5
13 R,5,CURRENT_icmp_sent,9
13 R,5,CURRENT_icmp_recv,11
33 R,5,CURRENT_icmp_sent,2
33 R,5,CURRENT_icmp_recv,4
37 R,5,CURRENT_icmp_sent,11
37 R,5,CURRENT_icmp_recv,14
46 R,5,CURRENT_icmp_sent,3
47 R,5,CURRENT_icmp_sent,4
46 R,5,CURRENT_icmp_recv,0
47 R,5,CURRENT_icmp_recv,8
2 R,5,CURRENT_icmp_sent,7
2 R,5,CURRENT_icmp_recv,7
32 R,5,CURRENT_icmp_sent,5
32 R,5,CURRENT_icmp_recv,5
8 R,5,CURRENT_icmp_sent,2
8 R,5,CURRENT_icmp_recv,2
20 R,5,CURRENT_icmp_sent,19
20 R,5,CURRENT_icmp_recv,36
4 R,5,CURRENT_icmp_sent,3
4 R,5,CURRENT_icmp_recv,4
35 R,5,CURRENT_icmp_sent,3
35 R,5,CURRENT_icmp_recv,7
29 R,5,CURRENT_icmp_sent,3
29 R,5,CURRENT_icmp_recv,2
43 R,5,CURRENT_icmp_sent,5
43 R,5,CURRENT_icmp_recv,1
9 R,5,CURRENT_icmp_sent,5
9 R,5,CURRENT_icmp_recv,6
49 R,5,CURRENT_icmp_sent,5
42 R,5,CURRENT_icmp_sent,5
49 R,5,CURRENT_icmp_recv,5
42 R,5,CURRENT_icmp_recv,12
16 R,5,CURRENT_icmp_sent,7
16 R,5,CURRENT_icmp_recv,11
17 R,5,CURRENT_icmp_sent,3
17 R,5,CURRENT_icmp_recv,5
48 R,5,CURRENT_icmp_sent,5
48 R,5,CURRENT_icmp_recv,22
27 R,5,CURRENT_icmp_sent,9
27 R,5,CURRENT_icmp_recv,14
22 R,5,CURRENT_icmp_sent,3
18 R,5,CURRENT_icmp_sent,5
39 R,5,CURRENT_icmp_sent,4
22 R,5,CURRENT_icmp_recv,2
18 R,5,CURRENT_icmp_recv,1
39 R,5,CURRENT_icmp_recv,5
12 R,5,CURRENT_icmp_sent,3
12 R,5,CURRENT_icmp_recv,2
14 R,5,CURRENT_icmp_sent,4
14 R,5,CURRENT_icmp_recv,10
51 R,5,CURRENT_icmp_sent,4
51 R,5,CURRENT_icmp_recv,12
31 R,5,CURRENT_icmp_sent,4
31 R,5,CURRENT_icmp_recv,6
24 R,5,CURRENT_icmp_sent,4
24 R,5,CURRENT_icmp_recv,6
53 R,5,CURRENT_icmp_sent,4
53 R,5,CURRENT_icmp_recv,13
45 R,5,CURRENT_icmp_sent,4
28 R,5,CURRENT_icmp_sent,5
45 R,5,CURRENT_icmp_recv,6
28 R,5,CURRENT_icmp_recv,0
11 R,5,CURRENT_icmp_sent,3
11 R,5,CURRENT_icmp_recv,4
6 R,5,CURRENT_icmp_sent,4
6 R,5,CURRENT_icmp_recv,10
44 R,5,CURRENT_icmp_sent,4
21 R,5,CURRENT_icmp_sent,3
44 R,5,CURRENT_icmp_recv,2
21 R,5,CURRENT_icmp_recv,7
40 R,5,CURRENT_icmp_sent,5
40 R,5,CURRENT_icmp_recv,5
19 R,5,CURRENT_icmp_sent,4
19 R,5,CURRENT_icmp_recv,6
38 R,5,CURRENT_icmp_sent,4
38 R,5,CURRENT_icmp_recv,4
15 R,5,CURRENT_icmp_sent,9
15 R,5,CURRENT_icmp_recv,10
3 R,5,CURRENT_icmp_sent,4
3 R,5,CURRENT_icmp_recv,5
23 R,5,CURRENT_icmp_sent,4
23 R,5,CURRENT_icmp_recv,6
25 R,5,CURRENT_icmp_sent,3
25 R,5,CURRENT_icmp_recv,5
34 R,5,CURRENT_icmp_sent,4
34 R,5,CURRENT_icmp_recv,9
41 R,6,CURRENT_icmp_sent,1
36 R,6,CURRENT_icmp_sent,5
41 R,6,CURRENT_icmp_recv,10
36 R,6,CURRENT_icmp_recv,11
26 R,6,CURRENT_icmp_sent,4
26 R,6,CURRENT_icmp_recv,6
10 R,6,CURRENT_icmp_sent,3
10 R,6,CURRENT_icmp_recv,3
50 R,6,CURRENT_icmp_sent,6
50 R,6,CURRENT_icmp_recv,2
52 R,6,CURRENT_icmp_sent,6
52 R,6,CURRENT_icmp_recv,6
30 R,6,CURRENT_icmp_sent,3
30 R,6,CURRENT_icmp_recv,3
13 R,6,CURRENT_icmp_sent,7
13 R,6,CURRENT_icmp_recv,14
33 R,6,CURRENT_icmp_sent,5
33 R,6,CURRENT_icmp_recv,7
37 R,6,CURRENT_icmp_sent,12
37 R,6,CURRENT_icmp_recv,15
46 R,6,CURRENT_icmp_sent,5
47 R,6,CURRENT_icmp_sent,3
46 R,6,CURRENT_icmp_recv,7
47 R,6,CURRENT_icmp_recv,8
2 R,6,CURRENT_icmp_sent,9
2 R,6,CURRENT_icmp_recv,24
32 R,6,CURRENT_icmp_sent,3
32 R,6,CURRENT_icmp_recv,7
8 R,6,CURRENT_icmp_sent,6
8 R,6,CURRENT_icmp_recv,7
20 R,6,CURRENT_icmp_sent,17
20 R,6,CURRENT_icmp_recv,29
4 R,6,CURRENT_icmp_sent,5
4 R,6,CURRENT_icmp_recv,3
35 R,6,CURRENT_icmp_sent,3
35 R,6,CURRENT_icmp_recv,5
29 R,6,CURRENT_icmp_sent,3
29 R,6,CURRENT_icmp_recv,9
43 R,6,CURRENT_icmp_sent,3
43 R,6,CURRENT_icmp_recv,6
9 R,6,CURRENT_icmp_sent,5
9 R,6,CURRENT_icmp_recv,10
49 R,6,CURRENT_icmp_sent,4
42 R,6,CURRENT_icmp_sent,4
49 R,6,CURRENT_icmp_recv,8
42 R,6,CURRENT_icmp_recv,14
16 R,6,CURRENT_icmp_sent,6
16 R,6,CURRENT_icmp_recv,10
17 R,6,CURRENT_icmp_sent,5
17 R,6,CURRENT_icmp_recv,5
48 R,6,CURRENT_icmp_sent,9
48 R,6,CURRENT_icmp_recv,19
27 R,6,CURRENT_icmp_sent,9
27 R,6,CURRENT_icmp_recv,14
22 R,6,CURRENT_icmp_sent,4
18 R,6,CURRENT_icmp_sent,4
39 R,6,CURRENT_icmp_sent,4
22 R,6,CURRENT_icmp_recv,9
18 R,6,CURRENT_icmp_recv,4
39 R,6,CURRENT_icmp_recv,4
12 R,6,CURRENT_icmp_sent,6
12 R,6,CURRENT_icmp_recv,5
14 R,6,CURRENT_icmp_sent,3
14 R,6,CURRENT_icmp_recv,11
51 R,6,CURRENT_icmp_sent,4
51 R,6,CURRENT_icmp_recv,20
31 R,6,CURRENT_icmp_sent,3
31 R,6,CURRENT_icmp_recv,12
24 R,6,CURRENT_icmp_sent,2
24 R,6,CURRENT_icmp_recv,4
53 R,6,CURRENT_icmp_sent,5
53 R,6,CURRENT_icmp_recv,11
45 R,6,CURRENT_icmp_sent,3
28 R,6,CURRENT_icmp_sent,3
45 R,6,CURRENT_icmp_recv,8
28 R,6,CURRENT_icmp_recv,6
11 R,6,CURRENT_icmp_sent,6
11 R,6,CURRENT_icmp_recv,8
6 R,6,CURRENT_icmp_sent,4
6 R,6,CURRENT_icmp_recv,11
44 R,6,CURRENT_icmp_sent,4
21 R,6,CURRENT_icmp_sent,4
44 R,6,CURRENT_icmp_recv,2
21 R,6,CURRENT_icmp_recv,9
40 R,6,CURRENT_icmp_sent,6
40 R,6,CURRENT_icmp_recv,8
19 R,6,CURRENT_icmp_sent,5
19 R,6,CURRENT_icmp_recv,0
38 R,6,CURRENT_icmp_sent,5
38 R,6,CURRENT_icmp_recv,11
15 R,6,CURRENT_icmp_sent,9
15 R,6,CURRENT_icmp_recv,7
3 R,6,CURRENT_icmp_sent,3
3 R,6,CURRENT_icmp_recv,4
23 R,6,CURRENT_icmp_sent,4
23 R,6,CURRENT_icmp_recv,5
25 R,6,CURRENT_icmp_sent,5
25 R,6,CURRENT_icmp_recv,9
34 R,6,CURRENT_icmp_sent,4
34 R,6,CURRENT_icmp_recv,8
41 R,7,CURRENT_icmp_sent,6
36 R,7,CURRENT_icmp_sent,4
41 R,7,CURRENT_icmp_recv,11
36 R,7,CURRENT_icmp_recv,4
26 R,7,CURRENT_icmp_sent,5
26 R,7,CURRENT_icmp_recv,4
10 R,7,CURRENT_icmp_sent,5
10 R,7,CURRENT_icmp_recv,5
50 R,7,CURRENT_icmp_sent,4
50 R,7,CURRENT_icmp_recv,4
52 R,7,CURRENT_icmp_sent,3
52 R,7,CURRENT_icmp_recv,9
30 R,7,CURRENT_icmp_sent,4
30 R,7,CURRENT_icmp_recv,6
13 R,7,CURRENT_icmp_sent,7
13 R,7,CURRENT_icmp_recv,20
33 R,7,CURRENT_icmp_sent,3
33 R,7,CURRENT_icmp_recv,6
46 R,7,CURRENT_icmp_sent,5
46 R,7,CURRENT_icmp_recv,4
37 R,7,CURRENT_icmp_sent,11
37 R,7,CURRENT_icmp_recv,15
47 R,7,CURRENT_icmp_sent,4
47 R,7,CURRENT_icmp_recv,5
2 R,7,CURRENT_icmp_sent,7
2 R,7,CURRENT_icmp_recv,15
32 R,7,CURRENT_icmp_sent,4
32 R,7,CURRENT_icmp_recv,5
8 R,7,CURRENT_icmp_sent,4
8 R,7,CURRENT_icmp_recv,4
20 R,7,CURRENT_icmp_sent,22
20 R,7,CURRENT_icmp_recv,28
4 R,7,CURRENT_icmp_sent,4
4 R,7,CURRENT_icmp_recv,3
35 R,7,CURRENT_icmp_sent,5
35 R,7,CURRENT_icmp_recv,6
29 R,7,CURRENT_icmp_sent,5
29 R,7,CURRENT_icmp_recv,4
43 R,7,CURRENT_icmp_sent,5
43 R,7,CURRENT_icmp_recv,3
49 R,7,CURRENT_icmp_sent,2
42 R,7,CURRENT_icmp_sent,4
49 R,7,CURRENT_icmp_recv,9
9 R,7,CURRENT_icmp_sent,5
42 R,7,CURRENT_icmp_recv,11
9 R,7,CURRENT_icmp_recv,13
17 R,7,CURRENT_icmp_sent,4
16 R,7,CURRENT_icmp_sent,6
17 R,7,CURRENT_icmp_recv,10
16 R,7,CURRENT_icmp_recv,14
22 R,7,CURRENT_icmp_sent,4
18 R,7,CURRENT_icmp_sent,3
39 R,7,CURRENT_icmp_sent,4
22 R,7,CURRENT_icmp_recv,9
18 R,7,CURRENT_icmp_recv,4
39 R,7,CURRENT_icmp_recv,10
48 R,7,CURRENT_icmp_sent,5
48 R,7,CURRENT_icmp_recv,20
27 R,7,CURRENT_icmp_sent,8
27 R,7,CURRENT_icmp_recv,17
12 R,7,CURRENT_icmp_sent,3
12 R,7,CURRENT_icmp_recv,5
14 R,7,CURRENT_icmp_sent,5
