NODE,TIME,DATA TYPE,VALUES
12,6,CURRENT_icmp_sent,4
12,6,CURRENT_icmp_recv,7
11,6,CURRENT_icmp_sent,5
11,6,CURRENT_icmp_recv,3
6,6,CURRENT_icmp_sent,8
6,6,CURRENT_icmp_recv,10
3,6,CURRENT_icmp_sent,8
3,6,CURRENT_icmp_recv,9
10,7,CURRENT_icmp_sent,7
10,7,CURRENT_icmp_recv,7
13,7,CURRENT_icmp_sent,9
13,7,CURRENT_icmp_recv,6
2,7,CURRENT_icmp_sent,5
2,7,CURRENT_icmp_recv,4
8,7,CURRENT_icmp_sent,3
8,7,CURRENT_icmp_recv,5
4,7,CURRENT_icmp_sent,4
4,7,CURRENT_icmp_recv,4
9,7,CURRENT_icmp_sent,4
9,7,CURRENT_icmp_recv,4
12,7,CURRENT_icmp_sent,4
12,7,CURRENT_icmp_recv,9
11,7,CURRENT_icmp_sent,4
11,7,CURRENT_icmp_recv,3
6,7,CURRENT_icmp_sent,5
6,7,CURRENT_icmp_recv,1
3,7,CURRENT_icmp_sent,5
3,7,CURRENT_icmp_recv,4
10,8,CURRENT_icmp_sent,6
10,8,CURRENT_icmp_recv,3
13,8,CURRENT_icmp_sent,6
13,8,CURRENT_icmp_recv,3
2,8,CURRENT_icmp_sent,4
2,8,CURRENT_icmp_recv,3
8,8,CURRENT_icmp_sent,4
8,8,CURRENT_icmp_recv,4
4,8,CURRENT_icmp_sent,5
4,8,CURRENT_icmp_recv,5
9,8,CURRENT_icmp_sent,5
9,8,CURRENT_icmp_recv,3
12,8,CURRENT_icmp_sent,3
12,8,CURRENT_icmp_recv,5
11,8,CURRENT_icmp_sent,2
11,8,CURRENT_icmp_recv,4
6,8,CURRENT_icmp_sent,6
6,8,CURRENT_icmp_recv,4
3,8,CURRENT_icmp_sent,6
3,8,CURRENT_icmp_recv,5
10,9,CURRENT_icmp_sent,8
10,9,CURRENT_icmp_recv,5
13,9,CURRENT_icmp_sent,8
13,9,CURRENT_icmp_recv,7
2,9,CURRENT_icmp_sent,3
2,9,CURRENT_icmp_recv,4
8,9,CURRENT_icmp_sent,2
8,9,CURRENT_icmp_recv,6
4,9,CURRENT_icmp_sent,4
4,9,CURRENT_icmp_recv,3
9,9,CURRENT_icmp_sent,4
9,9,CURRENT_icmp_recv,7
12,9,CURRENT_icmp_sent,4
12,9,CURRENT_icmp_recv,8
11,9,CURRENT_icmp_sent,5
11,9,CURRENT_icmp_recv,2
6,9,CURRENT_icmp_sent,6
6,9,CURRENT_icmp_recv,2
3,9,CURRENT_icmp_sent,5
3,9,CURRENT_icmp_recv,4
10,10,CURRENT_icmp_sent,5
10,10,CURRENT_icmp_recv,4
13,10,CURRENT_icmp_sent,4
13,10,CURRENT_icmp_recv,3
2,10,CURRENT_icmp_sent,3
2,10,CURRENT_icmp_recv,3
8,10,CURRENT_icmp_sent,4
8,10,CURRENT_icmp_recv,3
4,10,CURRENT_icmp_sent,5
4,10,CURRENT_icmp_recv,3
9,10,CURRENT_icmp_sent,3
9,10,CURRENT_icmp_recv,4
12,10,CURRENT_icmp_sent,2
12,10,CURRENT_icmp_recv,5
11,10,CURRENT_icmp_sent,4
11,10,CURRENT_icmp_recv,3
6,10,CURRENT_icmp_sent,6
6,10,CURRENT_icmp_recv,6
3,10,CURRENT_icmp_sent,6
3,10,CURRENT_icmp_recv,4
10,11,CURRENT_icmp_sent,8
10,11,CURRENT_icmp_recv,5
13,11,CURRENT_icmp_sent,10
13,11,CURRENT_icmp_recv,7
2,11,CURRENT_icmp_sent,4
2,11,CURRENT_icmp_recv,2
8,11,CURRENT_icmp_sent,4
8,11,CURRENT_icmp_recv,6
4,11,CURRENT_icmp_sent,5
4,11,CURRENT_icmp_recv,3
9,11,CURRENT_icmp_sent,3
9,11,CURRENT_icmp_recv,5
12,11,CURRENT_icmp_sent,4
12,11,CURRENT_icmp_recv,6
11,11,CURRENT_icmp_sent,4
11,11,CURRENT_icmp_recv,2
6,11,CURRENT_icmp_sent,8
6,11,CURRENT_icmp_recv,6
3,11,CURRENT_icmp_sent,6
3,11,CURRENT_icmp_recv,4
10,12,CURRENT_icmp_sent,5
10,12,CURRENT_icmp_recv,4
13,12,CURRENT_icmp_sent,8
13,12,CURRENT_icmp_recv,4
2,12,CURRENT_icmp_sent,5
2,12,CURRENT_icmp_recv,4
8,12,CURRENT_icmp_sent,3
8,12,CURRENT_icmp_recv,3
4,12,CURRENT_icmp_sent,6
4,12,CURRENT_icmp_recv,4
9,12,CURRENT_icmp_sent,4
9,12,CURRENT_icmp_recv,4
12,12,CURRENT_icmp_sent,2
12,12,CURRENT_icmp_recv,5
11,12,CURRENT_icmp_sent,3
11,12,CURRENT_icmp_recv,2
6,12,CURRENT_icmp_sent,7
6,12,CURRENT_icmp_recv,4
3,12,CURRENT_icmp_sent,7
3,12,CURRENT_icmp_recv,5
10,13,CURRENT_icmp_sent,6
10,13,CURRENT_icmp_recv,4
13,13,CURRENT_icmp_sent,7
13,13,CURRENT_icmp_recv,6
2,13,CURRENT_icmp_sent,4
2,13,CURRENT_icmp_recv,3
8,13,CURRENT_icmp_sent,4
8,13,CURRENT_icmp_recv,6
4,13,CURRENT_icmp_sent,6
4,13,CURRENT_icmp_recv,6
9,13,CURRENT_icmp_sent,4
9,13,CURRENT_icmp_recv,4
12,13,CURRENT_icmp_sent,4
12,13,CURRENT_icmp_recv,6
11,13,CURRENT_icmp_sent,3
11,13,CURRENT_icmp_recv,4
6,13,CURRENT_icmp_sent,5
6,13,CURRENT_icmp_recv,5
3,13,CURRENT_icmp_sent,5
3,13,CURRENT_icmp_recv,4
10,14,CURRENT_icmp_sent,8
10,14,CURRENT_icmp_recv,8
13,14,CURRENT_icmp_sent,10
13,14,CURRENT_icmp_recv,6
2,14,CURRENT_icmp_sent,4
2,14,CURRENT_icmp_recv,2
8,14,CURRENT_icmp_sent,2
8,14,CURRENT_icmp_recv,6
4,14,CURRENT_icmp_sent,5
4,14,CURRENT_icmp_recv,3
9,14,CURRENT_icmp_sent,4
9,14,CURRENT_icmp_recv,5
12,14,CURRENT_icmp_sent,4
12,14,CURRENT_icmp_recv,8
11,14,CURRENT_icmp_sent,4
11,14,CURRENT_icmp_recv,3
6,14,CURRENT_icmp_sent,8
6,14,CURRENT_icmp_recv,5
3,14,CURRENT_icmp_sent,6
3,14,CURRENT_icmp_recv,6
10,15,CURRENT_icmp_sent,6
10,15,CURRENT_icmp_recv,5
13,15,CURRENT_icmp_sent,6
13,15,CURRENT_icmp_recv,5
2,15,CURRENT_icmp_sent,4
2,15,CURRENT_icmp_recv,4
8,15,CURRENT_icmp_sent,3
8,15,CURRENT_icmp_recv,2
4,15,CURRENT_icmp_sent,5
4,15,CURRENT_icmp_recv,2
9,15,CURRENT_icmp_sent,3
9,15,CURRENT_icmp_recv,4
12,15,CURRENT_icmp_sent,3
12,15,CURRENT_icmp_recv,4
11,15,CURRENT_icmp_sent,4
11,15,CURRENT_icmp_recv,2
6,15,CURRENT_icmp_sent,6
6,15,CURRENT_icmp_recv,3
3,15,CURRENT_icmp_sent,5
3,15,CURRENT_icmp_recv,5
10,16,CURRENT_icmp_sent,6
10,16,CURRENT_icmp_recv,4
13,16,CURRENT_icmp_sent,7
13,16,CURRENT_icmp_recv,4
2,16,CURRENT_icmp_sent,3
2,16,CURRENT_icmp_recv,3
8,16,CURRENT_icmp_sent,4
8,16,CURRENT_icmp_recv,7
4,16,CURRENT_icmp_sent,5
4,16,CURRENT_icmp_recv,3
9,16,CURRENT_icmp_sent,2
9,16,CURRENT_icmp_recv,5
12,16,CURRENT_icmp_sent,2
12,16,CURRENT_icmp_recv,7
11,16,CURRENT_icmp_sent,4
11,16,CURRENT_icmp_recv,3
6,16,CURRENT_icmp_sent,6
6,16,CURRENT_icmp_recv,3
3,16,CURRENT_icmp_sent,5
3,16,CURRENT_icmp_recv,4
10,17,CURRENT_icmp_sent,7
10,17,CURRENT_icmp_recv,6
13,17,CURRENT_icmp_sent,10
13,17,CURRENT_icmp_recv,7
2,17,CURRENT_icmp_sent,4
2,17,CURRENT_icmp_recv,3
8,17,CURRENT_icmp_sent,4
8,17,CURRENT_icmp_recv,6
4,17,CURRENT_icmp_sent,5
4,17,CURRENT_icmp_recv,6
9,17,CURRENT_icmp_sent,4
9,17,CURRENT_icmp_recv,5
12,17,CURRENT_icmp_sent,4
12,17,CURRENT_icmp_recv,8
11,17,CURRENT_icmp_sent,5
11,17,CURRENT_icmp_recv,2
6,17,CURRENT_icmp_sent,8
6,17,CURRENT_icmp_recv,7
3,17,CURRENT_icmp_sent,8
3,17,CURRENT_icmp_recv,6
10,18,CURRENT_icmp_sent,8
10,18,CURRENT_icmp_recv,6
13,18,CURRENT_icmp_sent,8
13,18,CURRENT_icmp_recv,6
2,18,CURRENT_icmp_sent,3
2,18,CURRENT_icmp_recv,3
8,18,CURRENT_icmp_sent,4
8,18,CURRENT_icmp_recv,3
4,18,CURRENT_icmp_sent,4
4,18,CURRENT_icmp_recv,3
9,18,CURRENT_icmp_sent,5
9,18,CURRENT_icmp_recv,4
12,18,CURRENT_icmp_sent,4
12,18,CURRENT_icmp_recv,5
11,18,CURRENT_icmp_sent,3
11,18,CURRENT_icmp_recv,2
6,18,CURRENT_icmp_sent,6
6,18,CURRENT_icmp_recv,3
3,18,CURRENT_icmp_sent,4
3,18,CURRENT_icmp_recv,4
10,19,CURRENT_icmp_sent,5
10,19,CURRENT_icmp_recv,3
13,19,CURRENT_icmp_sent,7
13,19,CURRENT_icmp_recv,4
2,19,CURRENT_icmp_sent,3
2,19,CURRENT_icmp_recv,2
8,19,CURRENT_icmp_sent,3
8,19,CURRENT_icmp_recv,4
4,19,CURRENT_icmp_sent,5
4,19,CURRENT_icmp_recv,3
9,19,CURRENT_icmp_sent,2
9,19,CURRENT_icmp_recv,2
12,19,CURRENT_icmp_sent,4
12,19,CURRENT_icmp_recv,5
11,19,CURRENT_icmp_sent,3
11,19,CURRENT_icmp_recv,3
6,19,CURRENT_icmp_sent,5
6,19,CURRENT_icmp_recv,3
3,19,CURRENT_icmp_sent,4
3,19,CURRENT_icmp_recv,5
10,20,CURRENT_icmp_sent,7
10,20,CURRENT_icmp_recv,4
13,20,CURRENT_icmp_sent,6
13,20,CURRENT_icmp_recv,5
2,20,CURRENT_icmp_sent,4
2,20,CURRENT_icmp_recv,4
8,20,CURRENT_icmp_sent,4
8,20,CURRENT_icmp_recv,7
4,20,CURRENT_icmp_sent,5
4,20,CURRENT_icmp_recv,3
9,20,CURRENT_icmp_sent,4
9,20,CURRENT_icmp_recv,7
12,20,CURRENT_icmp_sent,3
12,20,CURRENT_icmp_recv,8
11,20,CURRENT_icmp_sent,4
11,20,CURRENT_icmp_recv,4
6,20,CURRENT_icmp_sent,8
6,20,CURRENT_icmp_recv,7
3,20,CURRENT_icmp_sent,8
3,20,CURRENT_icmp_recv,6
10,21,CURRENT_icmp_sent,8
10,21,CURRENT_icmp_recv,6
13,21,CURRENT_icmp_sent,9
13,21,CURRENT_icmp_recv,6
2,21,CURRENT_icmp_sent,5
2,21,CURRENT_icmp_recv,2
8,21,CURRENT_icmp_sent,4
8,21,CURRENT_icmp_recv,5
4,21,CURRENT_icmp_sent,4
4,21,CURRENT_icmp_recv,4
9,21,CURRENT_icmp_sent,4
9,21,CURRENT_icmp_recv,6
12,21,CURRENT_icmp_sent,4
12,21,CURRENT_icmp_recv,7
11,21,CURRENT_icmp_sent,4
11,21,CURRENT_icmp_recv,2
6,21,CURRENT_icmp_sent,7
6,21,CURRENT_icmp_recv,4
3,21,CURRENT_icmp_sent,5
3,21,CURRENT_icmp_recv,4
10,22,CURRENT_icmp_sent,6
10,22,CURRENT_icmp_recv,5
13,22,CURRENT_icmp_sent,8
13,22,CURRENT_icmp_recv,5
2,22,CURRENT_icmp_sent,3
2,22,CURRENT_icmp_recv,3
8,22,CURRENT_icmp_sent,2
8,22,CURRENT_icmp_recv,3
4,22,CURRENT_icmp_sent,4
4,22,CURRENT_icmp_recv,3
9,22,CURRENT_icmp_sent,4
9,22,CURRENT_icmp_recv,3
12,22,CURRENT_icmp_sent,4
12,22,CURRENT_icmp_recv,4
11,22,CURRENT_icmp_sent,2
11,22,CURRENT_icmp_recv,3
6,22,CURRENT_icmp_sent,7
6,22,CURRENT_icmp_recv,4
3,22,CURRENT_icmp_sent,6
3,22,CURRENT_icmp_recv,4
10,23,CURRENT_icmp_sent,6
10,23,CURRENT_icmp_recv,4
13,23,CURRENT_icmp_sent,6
13,23,CURRENT_icmp_recv,4
2,23,CURRENT_icmp_sent,4
2,23,CURRENT_icmp_recv,4
8,23,CURRENT_icmp_sent,4
8,23,CURRENT_icmp_recv,4
4,23,CURRENT_icmp_sent,4
4,23,CURRENT_icmp_recv,3
9,23,CURRENT_icmp_sent,4
9,23,CURRENT_icmp_recv,6
12,23,CURRENT_icmp_sent,4
12,23,CURRENT_icmp_recv,7
11,23,CURRENT_icmp_sent,4
11,23,CURRENT_icmp_recv,4
6,23,CURRENT_icmp_sent,5
6,23,CURRENT_icmp_recv,3
3,23,CURRENT_icmp_sent,5
3,23,CURRENT_icmp_recv,3
10,24,CURRENT_icmp_sent,9
10,24,CURRENT_icmp_recv,5
13,24,CURRENT_icmp_sent,10
13,24,CURRENT_icmp_recv,9
2,24,CURRENT_icmp_sent,5
2,24,CURRENT_icmp_recv,3
8,24,CURRENT_icmp_sent,5
8,24,CURRENT_icmp_recv,7
4,24,CURRENT_icmp_sent,5
4,24,CURRENT_icmp_recv,6
9,24,CURRENT_icmp_sent,4
9,24,CURRENT_icmp_recv,6
12,24,CURRENT_icmp_sent,3
12,24,CURRENT_icmp_recv,8
11,24,CURRENT_icmp_sent,4
11,24,CURRENT_icmp_recv,3
6,24,CURRENT_icmp_sent,8
6,24,CURRENT_icmp_recv,5
3,24,CURRENT_icmp_sent,6
3,24,CURRENT_icmp_recv,6
10,25,CURRENT_icmp_sent,6
10,25,CURRENT_icmp_recv,5
13,25,CURRENT_icmp_sent,8
13,25,CURRENT_icmp_recv,5
2,25,CURRENT_icmp_sent,2
2,25,CURRENT_icmp_recv,0
8,25,CURRENT_icmp_sent,4
8,25,CURRENT_icmp_recv,6
4,25,CURRENT_icmp_sent,3
4,25,CURRENT_icmp_recv,4
9,25,CURRENT_icmp_sent,3
9,25,CURRENT_icmp_recv,5
12,25,CURRENT_icmp_sent,5
12,25,CURRENT_icmp_recv,4
11,25,CURRENT_icmp_sent,2
11,25,CURRENT_icmp_recv,2
6,25,CURRENT_icmp_sent,7
6,25,CURRENT_icmp_recv,5
3,25,CURRENT_icmp_sent,8
3,25,CURRENT_icmp_recv,5
10,26,CURRENT_icmp_sent,5
10,26,CURRENT_icmp_recv,3
13,26,CURRENT_icmp_sent,6
13,26,CURRENT_icmp_recv,3
2,26,CURRENT_icmp_sent,3
2,26,CURRENT_icmp_recv,3
8,26,CURRENT_icmp_sent,2
8,26,CURRENT_icmp_recv,5
4,26,CURRENT_icmp_sent,4
4,26,CURRENT_icmp_recv,3
9,26,CURRENT_icmp_sent,4
9,26,CURRENT_icmp_recv,4
12,26,CURRENT_icmp_sent,3
12,26,CURRENT_icmp_recv,5
11,26,CURRENT_icmp_sent,4
11,26,CURRENT_icmp_recv,3
6,26,CURRENT_icmp_sent,5
6,26,CURRENT_icmp_recv,4
3,26,CURRENT_icmp_sent,6
3,26,CURRENT_icmp_recv,3
10,27,CURRENT_icmp_sent,7
10,27,CURRENT_icmp_recv,7
13,27,CURRENT_icmp_sent,8
13,27,CURRENT_icmp_recv,6
2,27,CURRENT_icmp_sent,4
2,27,CURRENT_icmp_recv,4
8,27,CURRENT_icmp_sent,3
8,27,CURRENT_icmp_recv,5
4,27,CURRENT_icmp_sent,6
4,27,CURRENT_icmp_recv,5
9,27,CURRENT_icmp_sent,4
9,27,CURRENT_icmp_recv,7
12,27,CURRENT_icmp_sent,3
12,27,CURRENT_icmp_recv,8
11,27,CURRENT_icmp_sent,4
11,27,CURRENT_icmp_recv,3
6,27,CURRENT_icmp_sent,5
6,27,CURRENT_icmp_recv,3
3,27,CURRENT_icmp_sent,6
3,27,CURRENT_icmp_recv,4
10,28,CURRENT_icmp_sent,8
10,28,CURRENT_icmp_recv,6
13,28,CURRENT_icmp_sent,9
13,28,CURRENT_icmp_recv,7
2,28,CURRENT_icmp_sent,5
2,28,CURRENT_icmp_recv,3
8,28,CURRENT_icmp_sent,5
8,28,CURRENT_icmp_recv,7
4,28,CURRENT_icmp_sent,5
4,28,CURRENT_icmp_recv,3
9,28,CURRENT_icmp_sent,6
9,28,CURRENT_icmp_recv,5
12,28,CURRENT_icmp_sent,4
12,28,CURRENT_icmp_recv,8
11,28,CURRENT_icmp_sent,4
11,28,CURRENT_icmp_recv,3
6,28,CURRENT_icmp_sent,9
6,28,CURRENT_icmp_recv,7
3,28,CURRENT_icmp_sent,6
3,28,CURRENT_icmp_recv,6
10,29,CURRENT_icmp_sent,5
10,29,CURRENT_icmp_recv,3
13,29,CURRENT_icmp_sent,6
13,29,CURRENT_icmp_recv,4
2,29,CURRENT_icmp_sent,3
2,29,CURRENT_icmp_recv,4
8,29,CURRENT_icmp_sent,3
8,29,CURRENT_icmp_recv,4
4,29,CURRENT_icmp_sent,4
4,29,CURRENT_icmp_recv,3
9,29,CURRENT_icmp_sent,2
9,29,CURRENT_icmp_recv,2
12,29,CURRENT_icmp_sent,3
12,29,CURRENT_icmp_recv,4
11,29,CURRENT_icmp_sent,3
11,29,CURRENT_icmp_recv,2
6,29,CURRENT_icmp_sent,5
6,29,CURRENT_icmp_recv,2
3,29,CURRENT_icmp_sent,5
3,29,CURRENT_icmp_recv,3
10,30,CURRENT_icmp_sent,8
10,30,CURRENT_icmp_recv,5
13,30,CURRENT_icmp_sent,9
13,30,CURRENT_icmp_recv,5
2,30,CURRENT_icmp_sent,4
2,30,CURRENT_icmp_recv,3
8,30,CURRENT_icmp_sent,4
8,30,CURRENT_icmp_recv,5
4,30,CURRENT_icmp_sent,5
4,30,CURRENT_icmp_recv,4
9,30,CURRENT_icmp_sent,3
9,30,CURRENT_icmp_recv,5
12,30,CURRENT_icmp_sent,4
12,30,CURRENT_icmp_recv,7
11,30,CURRENT_icmp_sent,3
11,30,CURRENT_icmp_recv,2
6,30,CURRENT_icmp_sent,8
6,30,CURRENT_icmp_recv,4
3,30,CURRENT_icmp_sent,6
3,30,CURRENT_icmp_recv,7
10,31,CURRENT_icmp_sent,6
10,31,CURRENT_icmp_recv,6
13,31,CURRENT_icmp_sent,9
13,31,CURRENT_icmp_recv,5
2,31,CURRENT_icmp_sent,4
2,31,CURRENT_icmp_recv,2
8,31,CURRENT_icmp_sent,3
8,31,CURRENT_icmp_recv,6
4,31,CURRENT_icmp_sent,5
4,31,CURRENT_icmp_recv,4
9,31,CURRENT_icmp_sent,3
9,31,CURRENT_icmp_recv,6
12,31,CURRENT_icmp_sent,4
12,31,CURRENT_icmp_recv,8
11,31,CURRENT_icmp_sent,4
11,31,CURRENT_icmp_recv,3
6,31,CURRENT_icmp_sent,6
6,31,CURRENT_icmp_recv,6
3,31,CURRENT_icmp_sent,6
3,31,CURRENT_icmp_recv,4
10,32,CURRENT_icmp_sent,7
10,32,CURRENT_icmp_recv,4
13,32,CURRENT_icmp_sent,7
13,32,CURRENT_icmp_recv,6
2,32,CURRENT_icmp_sent,3
2,32,CURRENT_icmp_recv,3
8,32,CURRENT_icmp_sent,3
8,32,CURRENT_icmp_recv,3
4,32,CURRENT_icmp_sent,5
4,32,CURRENT_icmp_recv,3
9,32,CURRENT_icmp_sent,3
9,32,CURRENT_icmp_recv,4
12,32,CURRENT_icmp_sent,4
12,32,CURRENT_icmp_recv,6
11,32,CURRENT_icmp_sent,4
11,32,CURRENT_icmp_recv,3
6,32,CURRENT_icmp_sent,6
6,32,CURRENT_icmp_recv,4
3,32,CURRENT_icmp_sent,5
3,32,CURRENT_icmp_recv,4
10,33,CURRENT_icmp_sent,6
10,33,CURRENT_icmp_recv,4
13,33,CURRENT_icmp_sent,7
13,33,CURRENT_icmp_recv,4
2,33,CURRENT_icmp_sent,3
2,33,CURRENT_icmp_recv,2
8,33,CURRENT_icmp_sent,4
8,33,CURRENT_icmp_recv,6
4,33,CURRENT_icmp_sent,3
4,33,CURRENT_icmp_recv,2
9,33,CURRENT_icmp_sent,3
9,33,CURRENT_icmp_recv,5
12,33,CURRENT_icmp_sent,3
12,33,CURRENT_icmp_recv,5
11,33,CURRENT_icmp_sent,3
11,33,CURRENT_icmp_recv,1
6,33,CURRENT_icmp_sent,6
6,33,CURRENT_icmp_recv,3
3,33,CURRENT_icmp_sent,5
3,33,CURRENT_icmp_recv,3
10,34,CURRENT_icmp_sent,6
10,34,CURRENT_icmp_recv,5
13,34,CURRENT_icmp_sent,7
13,34,CURRENT_icmp_recv,6
2,34,CURRENT_icmp_sent,3
2,34,CURRENT_icmp_recv,3
8,34,CURRENT_icmp_sent,4
8,34,CURRENT_icmp_recv,4
4,34,CURRENT_icmp_sent,4
4,34,CURRENT_icmp_recv,5
9,34,CURRENT_icmp_sent,5
9,34,CURRENT_icmp_recv,3
12,34,CURRENT_icmp_sent,4
12,34,CURRENT_icmp_recv,5
11,34,CURRENT_icmp_sent,3
11,34,CURRENT_icmp_recv,4
6,34,CURRENT_icmp_sent,6
6,34,CURRENT_icmp_recv,6
3,34,CURRENT_icmp_sent,6
3,34,CURRENT_icmp_recv,5
10,35,CURRENT_icmp_sent,7
10,35,CURRENT_icmp_recv,5
13,35,CURRENT_icmp_sent,8
13,35,CURRENT_icmp_recv,6
2,35,CURRENT_icmp_sent,5
2,35,CURRENT_icmp_recv,4
8,35,CURRENT_icmp_sent,4
8,35,CURRENT_icmp_recv,7
4,35,CURRENT_icmp_sent,5
4,35,CURRENT_icmp_recv,4
9,35,CURRENT_icmp_sent,2
9,35,CURRENT_icmp_recv,9
12,35,CURRENT_icmp_sent,5
12,35,CURRENT_icmp_recv,9
11,35,CURRENT_icmp_sent,4
11,35,CURRENT_icmp_recv,4
6,35,CURRENT_icmp_sent,9
6,35,CURRENT_icmp_recv,6
3,35,CURRENT_icmp_sent,8
3,35,CURRENT_icmp_recv,6
10,36,CURRENT_icmp_sent,8
10,36,CURRENT_icmp_recv,7
13,36,CURRENT_icmp_sent,8
13,36,CURRENT_icmp_recv,6
2,36,CURRENT_icmp_sent,3
2,36,CURRENT_icmp_recv,4
8,36,CURRENT_icmp_sent,3
8,36,CURRENT_icmp_recv,4
4,36,CURRENT_icmp_sent,5
4,36,CURRENT_icmp_recv,3
9,36,CURRENT_icmp_sent,5
9,36,CURRENT_icmp_recv,3
12,36,CURRENT_icmp_sent,4
12,36,CURRENT_icmp_recv,6
11,36,CURRENT_icmp_sent,6
11,36,CURRENT_icmp_recv,3
6,36,CURRENT_icmp_sent,7
6,36,CURRENT_icmp_recv,2
3,36,CURRENT_icmp_sent,4
3,36,CURRENT_icmp_recv,5
