NODE,TIME,DATA TYPE,VALUES
122,1,CURRENT_icmp_sent,26
122,1,CURRENT_icmp_recv,48
25,1,CURRENT_icmp_sent,37
25,1,CURRENT_icmp_recv,86
59,1,CURRENT_icmp_sent,18
59,1,CURRENT_icmp_recv,50
188,1,CURRENT_icmp_sent,16
93,1,CURRENT_icmp_sent,17
188,1,CURRENT_icmp_recv,34
183,1,CURRENT_icmp_sent,18
190,1,CURRENT_icmp_sent,13
93,1,CURRENT_icmp_recv,49
183,1,CURRENT_icmp_recv,57
190,1,CURRENT_icmp_recv,29
123,1,CURRENT_icmp_sent,20
123,1,CURRENT_icmp_recv,60
153,1,CURRENT_icmp_sent,16
153,1,CURRENT_icmp_recv,34
34,1,CURRENT_icmp_sent,70
34,1,CURRENT_icmp_recv,100
78,2,CURRENT_icmp_sent,102
177,2,CURRENT_icmp_sent,65
202,2,CURRENT_icmp_sent,15
78,2,CURRENT_icmp_recv,141
185,2,CURRENT_icmp_sent,12
177,2,CURRENT_icmp_recv,77
202,2,CURRENT_icmp_recv,24
185,2,CURRENT_icmp_recv,27
172,2,CURRENT_icmp_sent,9
162,2,CURRENT_icmp_sent,5
71,2,CURRENT_icmp_sent,9
172,2,CURRENT_icmp_recv,11
162,2,CURRENT_icmp_recv,16
71,2,CURRENT_icmp_recv,36
200,2,CURRENT_icmp_sent,13
200,2,CURRENT_icmp_recv,14
41,2,CURRENT_icmp_sent,5
36,2,CURRENT_icmp_sent,21
180,2,CURRENT_icmp_sent,8
41,2,CURRENT_icmp_recv,4
145,2,CURRENT_icmp_sent,4
36,2,CURRENT_icmp_recv,34
180,2,CURRENT_icmp_recv,16
145,2,CURRENT_icmp_recv,18
26,2,CURRENT_icmp_sent,35
26,2,CURRENT_icmp_recv,41
159,2,CURRENT_icmp_sent,14
72,2,CURRENT_icmp_sent,35
159,2,CURRENT_icmp_recv,28
72,2,CURRENT_icmp_recv,39
87,2,CURRENT_icmp_sent,70
87,2,CURRENT_icmp_recv,94
10,2,CURRENT_icmp_sent,6
10,2,CURRENT_icmp_recv,34
69,2,CURRENT_icmp_sent,6
69,2,CURRENT_icmp_recv,14
155,2,CURRENT_icmp_sent,4
155,2,CURRENT_icmp_recv,9
50,2,CURRENT_icmp_sent,11
203,2,CURRENT_icmp_sent,15
50,2,CURRENT_icmp_recv,33
81,2,CURRENT_icmp_sent,42
203,2,CURRENT_icmp_recv,37
129,2,CURRENT_icmp_sent,8
81,2,CURRENT_icmp_recv,59
110,2,CURRENT_icmp_sent,52
129,2,CURRENT_icmp_recv,13
110,2,CURRENT_icmp_recv,61
62,2,CURRENT_icmp_sent,36
96,2,CURRENT_icmp_sent,13
62,2,CURRENT_icmp_recv,61
96,2,CURRENT_icmp_recv,30
52,2,CURRENT_icmp_sent,8
52,2,CURRENT_icmp_recv,29
100,2,CURRENT_icmp_sent,15
117,2,CURRENT_icmp_sent,33
100,2,CURRENT_icmp_recv,41
117,2,CURRENT_icmp_recv,42
106,2,CURRENT_icmp_sent,31
57,2,CURRENT_icmp_sent,22
108,2,CURRENT_icmp_sent,8
124,2,CURRENT_icmp_sent,16
106,2,CURRENT_icmp_recv,55
57,2,CURRENT_icmp_recv,21
30,2,CURRENT_icmp_sent,30
108,2,CURRENT_icmp_recv,35
124,2,CURRENT_icmp_recv,21
30,2,CURRENT_icmp_recv,48
160,2,CURRENT_icmp_sent,6
160,2,CURRENT_icmp_recv,17
154,2,CURRENT_icmp_sent,23
105,2,CURRENT_icmp_sent,37
154,2,CURRENT_icmp_recv,34
97,2,CURRENT_icmp_sent,25
105,2,CURRENT_icmp_recv,56
97,2,CURRENT_icmp_recv,33
13,2,CURRENT_icmp_sent,56
91,2,CURRENT_icmp_sent,29
13,2,CURRENT_icmp_recv,83
91,2,CURRENT_icmp_recv,26
158,2,CURRENT_icmp_sent,30
158,2,CURRENT_icmp_recv,41
192,2,CURRENT_icmp_sent,4
140,2,CURRENT_icmp_sent,10
192,2,CURRENT_icmp_recv,2
142,2,CURRENT_icmp_sent,7
140,2,CURRENT_icmp_recv,25
33,2,CURRENT_icmp_sent,43
142,2,CURRENT_icmp_recv,4
33,2,CURRENT_icmp_recv,51
37,2,CURRENT_icmp_sent,50
37,2,CURRENT_icmp_recv,90
56,2,CURRENT_icmp_sent,34
46,2,CURRENT_icmp_sent,34
90,2,CURRENT_icmp_sent,38
56,2,CURRENT_icmp_recv,50
47,2,CURRENT_icmp_sent,25
46,2,CURRENT_icmp_recv,38
90,2,CURRENT_icmp_recv,73
47,2,CURRENT_icmp_recv,50
74,2,CURRENT_icmp_sent,21
74,2,CURRENT_icmp_recv,42
152,2,CURRENT_icmp_sent,5
135,2,CURRENT_icmp_sent,17
152,2,CURRENT_icmp_recv,27
135,2,CURRENT_icmp_recv,47
32,2,CURRENT_icmp_sent,35
32,2,CURRENT_icmp_recv,44
2,2,CURRENT_icmp_sent,31
8,2,CURRENT_icmp_sent,10
83,2,CURRENT_icmp_sent,26
2,2,CURRENT_icmp_recv,95
8,2,CURRENT_icmp_recv,25
83,2,CURRENT_icmp_recv,34
197,2,CURRENT_icmp_sent,6
79,2,CURRENT_icmp_sent,58
197,2,CURRENT_icmp_recv,6
88,2,CURRENT_icmp_sent,13
79,2,CURRENT_icmp_recv,62
133,2,CURRENT_icmp_sent,14
88,2,CURRENT_icmp_recv,24
112,2,CURRENT_icmp_sent,31
133,2,CURRENT_icmp_recv,5
112,2,CURRENT_icmp_recv,45
67,2,CURRENT_icmp_sent,11
67,2,CURRENT_icmp_recv,50
111,2,CURRENT_icmp_sent,39
111,2,CURRENT_icmp_recv,70
70,2,CURRENT_icmp_sent,7
70,2,CURRENT_icmp_recv,19
119,2,CURRENT_icmp_sent,18
119,2,CURRENT_icmp_recv,38
134,2,CURRENT_icmp_sent,14
196,2,CURRENT_icmp_sent,12
134,2,CURRENT_icmp_recv,11
196,2,CURRENT_icmp_recv,15
98,2,CURRENT_icmp_sent,30
98,2,CURRENT_icmp_recv,51
139,2,CURRENT_icmp_sent,5
139,2,CURRENT_icmp_recv,6
176,2,CURRENT_icmp_sent,9
176,2,CURRENT_icmp_recv,13
20,2,CURRENT_icmp_sent,5
20,2,CURRENT_icmp_recv,15
65,2,CURRENT_icmp_sent,8
65,2,CURRENT_icmp_recv,37
4,2,CURRENT_icmp_sent,4
174,2,CURRENT_icmp_sent,4
4,2,CURRENT_icmp_recv,3
174,2,CURRENT_icmp_recv,7
35,2,CURRENT_icmp_sent,37
35,2,CURRENT_icmp_recv,58
147,2,CURRENT_icmp_sent,30
147,2,CURRENT_icmp_recv,37
166,2,CURRENT_icmp_sent,15
170,2,CURRENT_icmp_sent,29
43,2,CURRENT_icmp_sent,13
166,2,CURRENT_icmp_recv,31
170,2,CURRENT_icmp_recv,32
29,2,CURRENT_icmp_sent,81
43,2,CURRENT_icmp_recv,17
29,2,CURRENT_icmp_recv,89
66,2,CURRENT_icmp_sent,4
66,2,CURRENT_icmp_recv,13
68,2,CURRENT_icmp_sent,45
150,2,CURRENT_icmp_sent,18
68,2,CURRENT_icmp_recv,69
150,2,CURRENT_icmp_recv,21
9,2,CURRENT_icmp_sent,17
9,2,CURRENT_icmp_recv,34
55,2,CURRENT_icmp_sent,9
164,2,CURRENT_icmp_sent,10
55,2,CURRENT_icmp_recv,26
42,2,CURRENT_icmp_sent,64
164,2,CURRENT_icmp_recv,13
42,2,CURRENT_icmp_recv,93
130,2,CURRENT_icmp_sent,8
130,2,CURRENT_icmp_recv,8
49,2,CURRENT_icmp_sent,34
49,2,CURRENT_icmp_recv,70
63,2,CURRENT_icmp_sent,5
63,2,CURRENT_icmp_recv,20
181,2,CURRENT_icmp_sent,6
16,2,CURRENT_icmp_sent,5
181,2,CURRENT_icmp_recv,8
16,2,CURRENT_icmp_recv,19
103,2,CURRENT_icmp_sent,16
17,2,CURRENT_icmp_sent,34
103,2,CURRENT_icmp_recv,20
17,2,CURRENT_icmp_recv,85
48,2,CURRENT_icmp_sent,7
48,2,CURRENT_icmp_recv,22
27,2,CURRENT_icmp_sent,20
27,2,CURRENT_icmp_recv,18
80,2,CURRENT_icmp_sent,19
80,2,CURRENT_icmp_recv,36
39,2,CURRENT_icmp_sent,17
39,2,CURRENT_icmp_recv,29
18,2,CURRENT_icmp_sent,13
22,2,CURRENT_icmp_sent,16
18,2,CURRENT_icmp_recv,15
22,2,CURRENT_icmp_recv,37
64,2,CURRENT_icmp_sent,42
60,2,CURRENT_icmp_sent,21
64,2,CURRENT_icmp_recv,60
60,2,CURRENT_icmp_recv,52
156,2,CURRENT_icmp_sent,6
156,2,CURRENT_icmp_recv,11
144,2,CURRENT_icmp_sent,8
144,2,CURRENT_icmp_recv,37
54,2,CURRENT_icmp_sent,46
101,2,CURRENT_icmp_sent,10
54,2,CURRENT_icmp_recv,71
101,2,CURRENT_icmp_recv,20
193,2,CURRENT_icmp_sent,29
193,2,CURRENT_icmp_recv,28
191,2,CURRENT_icmp_sent,4
191,2,CURRENT_icmp_recv,14
121,2,CURRENT_icmp_sent,7
121,2,CURRENT_icmp_recv,24
179,2,CURRENT_icmp_sent,74
179,2,CURRENT_icmp_recv,123
76,2,CURRENT_icmp_sent,84
12,2,CURRENT_icmp_sent,35
76,2,CURRENT_icmp_recv,117
12,2,CURRENT_icmp_recv,36
120,2,CURRENT_icmp_sent,15
120,2,CURRENT_icmp_recv,32
186,2,CURRENT_icmp_sent,6
186,2,CURRENT_icmp_recv,3
73,2,CURRENT_icmp_sent,21
73,2,CURRENT_icmp_recv,35
115,2,CURRENT_icmp_sent,13
115,2,CURRENT_icmp_recv,34
14,2,CURRENT_icmp_sent,40
14,2,CURRENT_icmp_recv,75
178,2,CURRENT_icmp_sent,7
178,2,CURRENT_icmp_recv,2
138,2,CURRENT_icmp_sent,13
138,2,CURRENT_icmp_recv,10
95,2,CURRENT_icmp_sent,16
187,2,CURRENT_icmp_sent,11
95,2,CURRENT_icmp_recv,18
187,2,CURRENT_icmp_recv,15
51,2,CURRENT_icmp_sent,9
126,2,CURRENT_icmp_sent,6
51,2,CURRENT_icmp_recv,9
126,2,CURRENT_icmp_recv,9
118,2,CURRENT_icmp_sent,6
157,2,CURRENT_icmp_sent,6
118,2,CURRENT_icmp_recv,32
77,2,CURRENT_icmp_sent,48
157,2,CURRENT_icmp_recv,23
31,2,CURRENT_icmp_sent,4
77,2,CURRENT_icmp_recv,72
31,2,CURRENT_icmp_recv,17
163,2,CURRENT_icmp_sent,6
113,2,CURRENT_icmp_sent,28
163,2,CURRENT_icmp_recv,13
113,2,CURRENT_icmp_recv,37
168,2,CURRENT_icmp_sent,6
168,2,CURRENT_icmp_recv,9
24,2,CURRENT_icmp_sent,61
24,2,CURRENT_icmp_recv,56
131,2,CURRENT_icmp_sent,33
131,2,CURRENT_icmp_recv,63
175,2,CURRENT_icmp_sent,6
175,2,CURRENT_icmp_recv,17
148,2,CURRENT_icmp_sent,16
148,2,CURRENT_icmp_recv,20
149,2,CURRENT_icmp_sent,11
149,2,CURRENT_icmp_recv,23
53,2,CURRENT_icmp_sent,18
53,2,CURRENT_icmp_recv,43
45,2,CURRENT_icmp_sent,26
28,2,CURRENT_icmp_sent,14
58,2,CURRENT_icmp_sent,20
45,2,CURRENT_icmp_recv,27
169,2,CURRENT_icmp_sent,15
28,2,CURRENT_icmp_recv,35
58,2,CURRENT_icmp_recv,32
169,2,CURRENT_icmp_recv,35
136,2,CURRENT_icmp_sent,8
198,2,CURRENT_icmp_sent,6
136,2,CURRENT_icmp_recv,13
198,2,CURRENT_icmp_recv,7
11,2,CURRENT_icmp_sent,46
11,2,CURRENT_icmp_recv,58
84,2,CURRENT_icmp_sent,25
84,2,CURRENT_icmp_recv,33
189,2,CURRENT_icmp_sent,5
189,2,CURRENT_icmp_recv,12
6,2,CURRENT_icmp_sent,49
44,2,CURRENT_icmp_sent,29
6,2,CURRENT_icmp_recv,62
44,2,CURRENT_icmp_recv,33
141,2,CURRENT_icmp_sent,102
21,2,CURRENT_icmp_sent,47
141,2,CURRENT_icmp_recv,174
21,2,CURRENT_icmp_recv,53
151,2,CURRENT_icmp_sent,5
114,2,CURRENT_icmp_sent,21
151,2,CURRENT_icmp_recv,6
114,2,CURRENT_icmp_recv,13
107,2,CURRENT_icmp_sent,19
107,2,CURRENT_icmp_recv,30
199,2,CURRENT_icmp_sent,16
199,2,CURRENT_icmp_recv,29
184,2,CURRENT_icmp_sent,5
184,2,CURRENT_icmp_recv,4
171,2,CURRENT_icmp_sent,5
127,2,CURRENT_icmp_sent,8
82,2,CURRENT_icmp_sent,16
171,2,CURRENT_icmp_recv,6
127,2,CURRENT_icmp_recv,9
82,2,CURRENT_icmp_recv,25
173,2,CURRENT_icmp_sent,9
173,2,CURRENT_icmp_recv,18
92,2,CURRENT_icmp_sent,70
92,2,CURRENT_icmp_recv,99
89,2,CURRENT_icmp_sent,13
89,2,CURRENT_icmp_recv,24
104,2,CURRENT_icmp_sent,26
40,2,CURRENT_icmp_sent,26
104,2,CURRENT_icmp_recv,57
128,2,CURRENT_icmp_sent,92
40,2,CURRENT_icmp_recv,39
128,2,CURRENT_icmp_recv,112
194,2,CURRENT_icmp_sent,51
194,2,CURRENT_icmp_recv,87
143,2,CURRENT_icmp_sent,14
143,2,CURRENT_icmp_recv,18
99,2,CURRENT_icmp_sent,14
137,2,CURRENT_icmp_sent,6
